id_acidente;codloga;logradouroA;codlogb;logradouroB;alt_num;referencia;data;cod_acid;tipo_acidente;dp;numero_BO;sentido;pista;automovel;moto;onibus;caminhao;bicicleta;moto_taxi;onibus_fretado;onibus_urbano;microonibus;van;vuc;caminhonete;carreta;jipe;outros;sem_informacao;carroca;princ_a;paiA;princ_b;paiB;cod_distrito;distrito;vit_ferida;vit_morta
D051301196;7347;FRANCISCO RANIERI, AV DR;14242;MOREIRA DE BARROS, RUA CONS;0;;10/05/2013 19:45;4;AT;38;4229; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7347;FRANCISCO RANIERI, AV DR;14242;MOREIRA DE BARROS, RUA CONS;51;MANDAQUI;2;0
D051301150;9420;ITABERABA, AV;;;4419;;10/05/2013 19:50;2;CO;28;4226; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9420;ITABERABA, AV;;;29;FREGUESIA DO O;1;0
D051301858;13883;MIGUEL, RUA S;;;2900;;10/05/2013 20:10;4;AT;24;5037; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13883;MIGUEL, RUA S;;;34;ITAIM BIBI;1;0
D051301156;9420;ITABERABA, AV;3771;INAJAR DE SOUZA, AV;0;;10/05/2013 20:28;4;AT;28;5187; ; ;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3771;INAJAR DE SOUZA, AV;15425;CANTIDIO SAMPAIO, AV DEP;13;CACHOEIRINHA;1;0
D051300784;36860;LEOPOLDO DE PASSOS LIMA, RUA;;;400;;10/05/2013 20:30;2;CO;46;2256; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36860;LEOPOLDO DE PASSOS LIMA, RUA;;;3;ANHANGUERA;1;0
D051302213;98899;AUGUSTIN LUBERT, RUA;;;600;;10/05/2013 20:30;2;CO;69;4936; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98899;AUGUSTIN LUBERT, RUA;;;75;SAO MATEUS;1;0
D051302329;15507;TEOTONIO VILELA, AV SEN;;;3600;;10/05/2013 20:35;2;CO;101;3491; ; ;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15507;TEOTONIO VILELA, AV SEN;;;23;CIDADE DUTRA;0;1
D051302007;9580;ITAQUERA, AV;;;0;PROXIMO  - AV.VALDEMA;10/05/2013 20:37;4;AT;65;3270;C; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9580;ITAQUERA, AV;;;24;CIDADE LIDER;1;0
D051301505;6320;ELIAS, RUA STO;;;571;;10/05/2013 20:50;2;CH;52;5321; ; ;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6320;ELIAS, RUA STO;;;82;TATUAPE;1;0
D051300232;4736;CELSO GARCIA, AV;;;1041;;10/05/2013 22:15;2;CO;12;3665; ; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4736;CELSO GARCIA, AV;;;82;TATUAPE;2;0
D051302234;17824;SAPOPEMBA, AV;;;7500;;10/05/2013 22:20;2;CF;70;4946; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17824;SAPOPEMBA, AV;;;33;IPIRANGA;2;0
D051302233;75274;PLANURA, RUA;;;70;;10/05/2013 22:29;2;CH;70;4944; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75274;PLANURA, RUA;;;56;PARELHEIROS;1;0
D051302235;15032;ORATORIO, AV DO;;;4260;;10/05/2013 22:30;2;CF;70;4948; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15032;ORATORIO, AV DO;;;26;CONSOLACAO;1;0
D051302147;45389;ANTONIO CARLOS MINGUES LOPES, R;45366;CAVALEIRO DE JORGE, RUA;0;;10/05/2013 23:20;2;CL;54;6509; ; ;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;45366;CAVALEIRO DE JORGE, RUA;45389;ANTONIO CARLOS MINGUES LOPES, R;25;CIDADE TIRADENT;1;0
D051302064;15213;OTELO AUGUSTO RIBEIRO, RUA;;;1250;;10/05/2013 23:25;2;CO;44;2848; ; ;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15213;OTELO AUGUSTO RIBEIRO, RUA;;;50;LIMAO;1;0
D051302165;17824;SAPOPEMBA, AV;;;25000;;10/05/2013 23:55;2;QM;55;2079; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17824;SAPOPEMBA, AV;;;33;IPIRANGA;1;0
D051301459;27094;SALIM FARAH MALUF, AV;;;2000;;10/05/2013 23:57;2;CL;30;2785; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27094;SALIM FARAH MALUF, AV;;;82;TATUAPE;1;0
D051302045;12642;MANUEL CALHAMARES, RUA;;;300;;11/05/2013 00:26;2;SI;103;5843; ; ;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12642;MANUEL CALHAMARES, RUA;;;51;MANDAQUI;1;0
D051301006;20089;ZUQUIM, RUA DR;;;1535;;11/05/2013 01:00;2;CH;9;4324; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20089;ZUQUIM, RUA DR;;;8;BELEM;1;0
D051302316;7645;FRONTIN, AV CD DE;13592;MARTIM DAMY, RUA PROF;0;;11/05/2013 01:10;2;CO;10;5320; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7645;FRONTIN, AV CD DE;13592;MARTIM DAMY, RUA PROF;93;VILA MATILDE;0;1
D051300837;62227;JOAQUIM NUNES LOPES, RUA;;;3;;11/05/2013 01:20;2;QM;51;4695; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62227;JOAQUIM NUNES LOPES, RUA;;;13;CACHOEIRINHA;1;0
D051301079;27099;DUTRA, VIA PRES;;;229;;11/05/2013 02:30;4;AT;19;4325; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27099;DUTRA, VIA PRES;;;36;ITAQUERA;1;0
D051300233;10177;JOAO BOEMER, RUA;18197;SILVA TELES, RUA;0;;11/05/2013 02:40;2;CO;12;3669; ; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10177;JOAO BOEMER, RUA;18197;SILVA TELES, RUA;57;PARI;1;0
D051301781;6238;NACOES UNIDAS, AV DAS;9220;INTERLAGOS, AV;0;;11/05/2013 04:00;2;CO;99;5347; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6238;NACOES UNIDAS, AV DAS;9220;INTERLAGOS, AV;16;CAMPO GRANDE;1;0
D051302088;9044;RAGUEB CHOHFI, AV;2181;ARICANDUVA, AV;0;;11/05/2013 04:18;2;CO;49;6512; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2181;ARICANDUVA, AV;9044;RAGUEB CHOHFI, AV;75;SAO MATEUS;1;0
D051302256;12721;MANUEL JUSTINIANO QUINTAO, RUA;;;0;PROXIMO  - R REGISTRO;11/05/2013 04:30;2;CH;72;4258; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12721;MANUEL JUSTINIANO QUINTAO, RUA;;;29;FREGUESIA DO O;1;1
D051302274;161;ADAO PEREIRA, AV CABO;;;0;NADA CONSTA ;11/05/2013 04:50;2;CH;33;4398; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;ADAO PEREIRA, AV CABO;;;64;PIRITUBA;0;1
D051300893;8000;GIOVANNI GRONCHI, AV;;;7800;;11/05/2013 06:20;4;AT;89;3732; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8000;GIOVANNI GRONCHI, AV;;;55;MORUMBI;1;0
D051301197;64361;SAID SAAD, RUA;;;370;;11/05/2013 06:30;2;CO;38;4237; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;64361;SAID SAAD, RUA;;;13;CACHOEIRINHA;2;0
D051300697;7500;FRANCISCO MORATO, AV PROF;;;2903;;11/05/2013 07:30;4;AT;34;2853; ; ;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;FRANCISCO MORATO, AV PROF;;;12;BUTANTA;2;0
D051301089;9170;INES, AV STA;;;400;;11/05/2013 07:50;2;CO;20;2382; ; ;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9170;INES, AV STA;;;51;MANDAQUI;1;0
D051300884;15188;OTAVIANO ALVES DE LIMA, AV;;;0;NADA CONSTA ;11/05/2013 08:00;2;CH;87;4416; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29772;MARGINAL DO RIO TIETE, AV;;;23;CIDADE DUTRA;1;0
D051301510;24338;LUIZ IGNACIO ANHAIA MELLO, AV PROF;1111;AMERICO VESPUCCI, RUA;0;;11/05/2013 08:00;2;CO;56;3115; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1111;AMERICO VESPUCCI, RUA;24338;LUIZ IGNACIO ANHAIA MELLO, AV PROF;95;VILA PRUDENTE;2;0
D051301604;8731;BANDEIRA DE MELLO, RUA DESEM;;;131;;11/05/2013 08:15;4;AT;11;6016; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8731;BANDEIRA DE MELLO, RUA DESEM;;;72;SANTO AMARO;1;0
D051301976;13881;MIGUEL, AV S;;;7667;;11/05/2013 08:57;4;AT;63;5046; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13881;MIGUEL, AV S;;;65;PONTE RASA;2;0
D051300903;71804;LAERCIO CORTE, RUA DEP;;;527;;11/05/2013 09:10;2;CO;89;4110;B; ;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;71804;LAERCIO CORTE, RUA DEP;;;29;FREGUESIA DO O;2;0
D051302074;40232;LUIZ BRANCO RIBEIRO, RUA DR;;;47;;11/05/2013 10:12;2;CO;44;6522; ; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40232;LUIZ BRANCO RIBEIRO, RUA DR;;;50;LIMAO;1;0
D051302148;99810;REGRESSO FELIZ, RUA;;;183;;11/05/2013 10:14;4;AT;54;6521; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99810;REGRESSO FELIZ, RUA;;;55;MORUMBI;1;0
D051300405;4596;CATARINA, AV STA;;;979;;11/05/2013 10:30;2;CL;35;628; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4596;CATARINA, AV STA;;;37;JABAQUARA;1;0
D051301688;15507;TEOTONIO VILELA, AV SEN;;;1217;;11/05/2013 10:40;4;AT;48;3887;C; ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;15507;TEOTONIO VILELA, AV SEN;;;23;CIDADE DUTRA;2;0
D051300699;7500;FRANCISCO MORATO, AV PROF;;;2750;;11/05/2013 10:45;2;CT;34;2863; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;FRANCISCO MORATO, AV PROF;;;12;BUTANTA;1;0
D051300610;11789;LEOPOLDO COUTO MAGALHAES JR., RUA;;;1442;;11/05/2013 11:30;2;CF;15;4739; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11789;LEOPOLDO COUTO MAGALHAES JR., RUA;;;34;ITAIM BIBI;1;0
D051301292;75982;MANUEL AQUILINO DOS SANTOS, RUA;;;140;;11/05/2013 11:30;4;AT;72;4253; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75982;MANUEL AQUILINO DOS SANTOS, RUA;;;8;BELEM;1;0
D051300042;17799;SANTOS DUMONT, AV;;;0;NADA CONSTA ;11/05/2013 12:20;2;CO;2;2782; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17799;SANTOS DUMONT, AV;;;15;CAMPO BELO;1;0
D051301101;18151;SEZEFREDO FAGUNDES, AV CEL;;;1100;;11/05/2013 12:50;4;AT;20;4339;C; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18151;SEZEFREDO FAGUNDES, AV CEL;;;22;CIDADE ADEMAR;1;0
D051301860;62679;AFRANIO, RUA;62738;JEQUERI, RUA;0;;11/05/2013 12:55;2;CO;24;5170; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62679;AFRANIO, RUA;62738;JEQUERI, RUA;18;CANGAIBA;1;0
D051301903;18940;TIBURCIO DE SOUSA, RUA;;;530;;11/05/2013 13:09;2;CO;50;5874; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18940;TIBURCIO DE SOUSA, RUA;;;35;ITAIM PAULISTA;1;0
D051300234;10485;JOAO TEODORO, RUA;17318;RODRIGUES DOS SANTOS, RUA;0;;11/05/2013 13:20;2;CL;12;3692; ; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10485;JOAO TEODORO, RUA;17318;RODRIGUES DOS SANTOS, RUA;10;BRAS;1;0
D051301951;9086;IMPERADOR, RUA DO;;;1000;;11/05/2013 13:30;2;CO;63;3346; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9086;IMPERADOR, RUA DO;;;88;VILA GUILHERME;1;0
D051301157;5947;EDGAR FACO, AV GAL;;;600;;11/05/2013 13:40;4;AT;28;5213; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5947;EDGAR FACO, AV GAL;;;64;PIRITUBA;1;0
D051301390;25957;ARICANDUVA, PTE;;;0;PROXIMO  - MIGUEL ARR;11/05/2013 14:00;2;CO;10;5387; ; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25957;ARICANDUVA, PTE;;;3;ANHANGUERA;1;0
D051301424;1702;ANTONIO ESTEVAO DE CARVALHO, AV;;;0;PROXIMO  - PC.FREI DA;11/05/2013 14:00;2;CO;21;5332; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1702;ANTONIO ESTEVAO DE CARVALHO, AV;;;93;VILA MATILDE;1;0
D051301313;13133;MARIA AMALIA LOPES AZEVEDO, RUA;;;3000;;11/05/2013 14:05;2;CO;73;4988; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13133;MARIA AMALIA LOPES AZEVEDO, RUA;;;83;TREMEMBE;1;0
D051301652;99479;TELEMACO H. M. VAN, AV PROF;;;0;PROXIMO  - AV.ELLIS M;11/05/2013 14:16;2;CO;47;5900; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99479;TELEMACO H. M. VAN, AV PROF;;;  ;;2;0
D051301782;9220;INTERLAGOS, AV;;;2810;;11/05/2013 14:20;2;CO;99;5380; ; ;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9220;INTERLAGOS, AV;;;16;CAMPO GRANDE;1;0
D051300177;31991;BRESSER, VD;;;0;NADA CONSTA ;11/05/2013 14:40;2;CO;8;3690; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31991;BRESSER, VD;;;10;BRAS;1;0
D051301282;41733;SEBASTIAO FESTA, PAS;;;0;PROXIMO  - PARAPUA;11/05/2013 14:45;2;QM;45;4277; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41733;SEBASTIAO FESTA, PAS;;;  ;;1;0
D051301281;61992;RIO BRANCO DO SUL, RUA;64514;ACIOLI, RUA;0;;11/05/2013 14:45;2;CO;45;4262; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61992;RIO BRANCO DO SUL, RUA;64514;ACIOLI, RUA;  ;;1;0
D051300118;5985;DOMINGOS, RUA S;;;330;;11/05/2013 15:30;4;AT;5;2552; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5985;DOMINGOS, RUA S;;;67;REPUBLICA;1;0
D051301337;27600;HUGO ITALO MERIGO, AV;;;1252;;11/05/2013 16:50;2;CO;74;4266; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27600;HUGO ITALO MERIGO, AV;;;40;JAGUARE;1;0
D051300963;5309;CORIFEU DE AZEVEDO MARQUES, AV;;;0;PROXIMO  - AV RIO PEQ;11/05/2013 17:10;2;CL;93;3336; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5309;CORIFEU DE AZEVEDO MARQUES, AV;;;12;BUTANTA;1;0
D051300066;12132;LUIS, AV S;;;92;;11/05/2013 18:22;2;CO;3;2788; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;12132;LUIS, AV S;;;67;REPUBLICA;1;0
D051301102;14767;NOVA CANTAREIRA, AV;;;4504;;11/05/2013 18:40;2;CO;20;4350; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14767;NOVA CANTAREIRA, AV;;;83;TREMEMBE;1;0
D051300493;11406;JURITI, AV;9195;INHAMBU, RUA;0;;11/05/2013 18:40;2;CL;96;4946; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9195;INHAMBU, RUA;11406;JURITI, AV;53;MOEMA;1;0
D051300763;12028;LOURENCO SAPORITO, RUA;;;250;;11/05/2013 19:00;2;CO;37;4143; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12028;LOURENCO SAPORITO, RUA;;;17;CAMPO LIMPO;1;0
D051302009;12156;LUIZ AYRES, RUA DR;;;1840;;11/05/2013 19:00;2;CT;65;5073; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12156;LUIZ AYRES, RUA DR;;;5;ARTUR ALVIM;1;0
D051301159;5947;EDGAR FACO, AV GAL;;;2045;;11/05/2013 19:00;2;CO;28;5232; ; ;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5947;EDGAR FACO, AV GAL;;;64;PIRITUBA;2;0
D051301158;6349;CARLOS ALBERTO MORETTI, RUA;;;385;;11/05/2013 19:01;4;AT;28;5226; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6349;CARLOS ALBERTO MORETTI, RUA;;;29;FREGUESIA DO O;1;0
D051300867;16878;RAPOSO TAVARES, VIA;;;19500;;11/05/2013 19:15;2;CO;75;4124; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16878;RAPOSO TAVARES, VIA;;;13;CACHOEIRINHA;1;0
D051302123;6927;HARRY DANHENBERG, RUA;;;117;;11/05/2013 19:20;4;AT;53;3353; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6927;HARRY DANHENBERG, RUA;;;24;CIDADE LIDER;2;0
D051302143;9044;RAGUEB CHOHFI, AV;;;6300;;11/05/2013 19:30;2;QD;54;2705; ; ;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9044;RAGUEB CHOHFI, AV;;;32;IGUATEMI;1;0
D051301198;9078;IMIRIM, AV;;;4500;;11/05/2013 19:34;2;CT;38;4270; ; ;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;9078;IMIRIM, AV;;;71;SANTANA;1;0
D051300904;11778;OSIRIS MAGALHAES DE ALMEIDA, RUA;;;311;;11/05/2013 20:00;2;CO;89;4122; ; ;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11778;OSIRIS MAGALHAES DE ALMEIDA, RUA;;;13;CACHOEIRINHA;1;0
D051302170;70248;MIGUEL FERREIRA DE MELO, RUA;;;239;;11/05/2013 20:00;2;CT;55;6544; ; ;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;70248;MIGUEL FERREIRA DE MELO, RUA;;;55;MORUMBI;1;0
D051301488;24338;LUIZ IGNACIO ANHAIA MELLO, AV PROF;;;4703;;11/05/2013 20:12;2;CO;42;3138; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24338;LUIZ IGNACIO ANHAIA MELLO, AV PROF;;;26;CONSOLACAO;1;0
D051301262;3813;CAETANO ALVARES, AV ENG;18657;TANGERINAS, RUA;0;;11/05/2013 20:15;2;CO;40;5233; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3813;CAETANO ALVARES, AV ENG;18657;TANGERINAS, RUA;  ;;2;0
D051302149;45653;EDUARDO VASSIMON, R;;;21;;11/05/2013 20:30;4;AT;54;6553; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45653;EDUARDO VASSIMON, R;;;25;CIDADE TIRADENT;1;0
D051300178;3517;BOSCO, RUA DOM;4954;CINTRA, RUA CEL;0;;11/05/2013 21:12;2;CO;8;3702; ; ;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3517;BOSCO, RUA DOM;4954;CINTRA, RUA CEL;14;CAMBUCI;2;0
D051301557;6238;NACOES UNIDAS, AV DAS;;;0;PROXIMO  - PTE.J.DIAS;11/05/2013 21:14;2;QM;11;5068; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13014;MARGINAL DO RIO PINHEIROS, AV;;;90;VILA LEOPOLDINA;1;0
D051301489;15032;ORATORIO, AV DO;;;0;NADA CONSTA ;11/05/2013 21:50;4;AT;42;3143; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15032;ORATORIO, AV DO;;;26;CONSOLACAO;1;0
D051301929;17820;TITO, AV MAL;;;3645;;11/05/2013 22:00;2;CO;59;5884; ; ;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;17820;TITO, AV MAL;;;53;MOEMA;1;0
D051301338;63567;LAGOAS DE CAMACHO, RUA;;;64;;11/05/2013 22:03;2;CO;74;4279; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63567;LAGOAS DE CAMACHO, RUA;;;52;MARSILAC;2;0
D051301979;46936;JACU-PESSEGO/NOVA TRABALHADORE, AV;;;0;PROXIMO  - R CAITITU;11/05/2013 22:30;2;CO;64;3772; ; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46936;JACU-PESSEGO/NOVA TRABALHADORE, AV;;;46;JOSE BONIFACIO;3;0
D051300591;8578;HARMONIA, RUA;2402;ASPICUELTA, RUA;0;;11/05/2013 22:42;2;CT;14;4728; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2402;ASPICUELTA, RUA;8578;HARMONIA, RUA;63;PINHEIROS;1;0
D051301888;18803;TEODORO, RUA S;9624;VICTORIO SANTIM, RUA;0;;11/05/2013 22:45;2;CO;32;1769; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9624;VICTORIO SANTIM, RUA;18803;TEODORO, RUA S;36;ITAQUERA;1;0
D051301240;7102;FERROVIARIOS, RUA DOS;;;105;;11/05/2013 23:00;4;AT;39;5004; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7102;FERROVIARIOS, RUA DOS;;;84;TUCURUVI;1;0
D051300857;99654;HUGO TAKAHASHI, RUA ENG;;;300;;11/05/2013 23:00;2;CO;75;1720; ; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99654;HUGO TAKAHASHI, RUA ENG;;;  ;;1;0
D051300010;9032;IGUAPE, RUA BR DE;8024;GLICERIO, RUA;0;;11/05/2013 23:00;2;CO;1;3703; ; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8024;GLICERIO, RUA;9032;IGUAPE, RUA BR DE;49;LIBERDADE;1;0
D051300838;22286;ANTONIO DE CASTRO M. FURTADO, RUA;;;608;;12/05/2013 00:02;2;TB;51;4731; ; ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;22286;ANTONIO DE CASTRO M. FURTADO, RUA;;;13;CACHOEIRINHA;1;0
D051300406;449;ALBA, RUA;1103;AMERICO MORETTI, RUA TTE;0;;12/05/2013 00:15;2;CO;35;6356; ; ;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;449;ALBA, RUA;1103;AMERICO MORETTI, RUA TTE;37;JABAQUARA;1;0
D051301654;9529;ITAPECERICA, ES DE;;;4800;;12/05/2013 00:30;2;CO;47;6069; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9529;ITAPECERICA, ES DE;;;29;FREGUESIA DO O;1;0
D051300089;2271;ARNALDO, AV DR;;;264;;12/05/2013 00:35;2;CT;4;3698;B; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2271;ARNALDO, AV DR;;;26;CONSOLACAO;1;0
D051301940;14917;OLAVO EGIDIO DE SOUZA ARANHA, AV;;;1190;;12/05/2013 01:00;2;CH;62;5089; ; ;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14917;OLAVO EGIDIO DE SOUZA ARANHA, AV;;;49;LIBERDADE;1;0
D051302023;59935;SALADEIRISTA, RUA;;;0;PROXIMO  - EST.DO LAG;12/05/2013 02:00;2;CO;68;1412; ; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59935;SALADEIRISTA, RUA;;;50;LIMAO;1;0
D051302193;2181;ARICANDUVA, AV;9580;ITAQUERA, AV;0;;12/05/2013 02:08;2;CO;66;3322; ; ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2181;ARICANDUVA, AV;9580;ITAQUERA, AV;20;CARRAO;4;0
D051301103;10317;JOAO GOMES DE ARAUJO, RUA MAEST;351;AGUA FRIA, AV;0;;12/05/2013 02:30;4;AT;20;4358; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;AGUA FRIA, AV;10317;JOAO GOMES DE ARAUJO, RUA MAEST;71;SANTANA;1;0
D051301293;33642;MASAO WATANABE, AV;;;675;;12/05/2013 02:40;2;CH;72;4284; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33642;MASAO WATANABE, AV;;;8;BELEM;2;0
D051301909;17820;TITO, AV MAL;;;5500;;12/05/2013 03:00;2;CO;50;6311; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17820;TITO, AV MAL;;;53;MOEMA;1;0
D051301007;36061;LUIZ DUMONT VILLARES, AV;;;794;;12/05/2013 03:46;4;AT;9;4359; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36061;LUIZ DUMONT VILLARES, AV;;;22;CIDADE ADEMAR;1;0
D051300157;6624;ESPIRITO SANTO, RUA;3699;BUENO DE ANDRADE, RUA;0;;12/05/2013 05:10;2;QM;6;3709; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;797;ALMEIDA TORRES, RUA;3699;BUENO DE ANDRADE, RUA;  ;;1;0
D051301129;18151;SEZEFREDO FAGUNDES, AV CEL;12716;MANUEL GAYA, RUA;0;;12/05/2013 05:57;2;CO;20;5012; ; ;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12716;MANUEL GAYA, RUA;18151;SEZEFREDO FAGUNDES, AV CEL;83;TREMEMBE;2;0
D051300566;8714;HENRIQUE SCHAUMANN, RUA;18813;TEODORO SAMPAIO, RUA;0;;12/05/2013 06:20;2;CO;14;4740; ; ;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8714;HENRIQUE SCHAUMANN, RUA;18813;TEODORO SAMPAIO, RUA;  ;;5;0
D051301724;62988;CANUTO LUIZ DO NASCIMENTO, RUA;;;520;;12/05/2013 06:30;2;CO;92;2966; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;62988;CANUTO LUIZ DO NASCIMENTO, RUA;;;32;IGUATEMI;1;0
